5541;3;2777;El kell végezni a szervizelést;Táncsics Mihály utca 69;3284;elvégezve;magas;2024.09.20 0:00;2024.10.04 0:00;szerviz;16;2024.10.04 0:00
5542;8;2777;El kell végezni a szervizelést;Táncsics Mihály utca 69;3284;elvégezve;magas;2024.10.18 0:00;2024.11.01 0:00;szerviz;13;2024.11.01 0:00
5543;4;2778;El kell végezni a telepítést;Csokonai utca 99;8777;elvégezve;alacsony;2018.11.22 0:00;2018.12.06 0:00;telepítés;13;2018.12.06 0:00
5544;3;2778;El kell végezni a szervizelést;Csokonai utca 99;8777;elvégezve;alacsony;2018.12.20 0:00;2019.01.03 0:00;szerviz;13;2019.01.03 0:00
5545;7;2778;El kell végezni a szervizelést;Csokonai utca 99;8777;elvégezve;alacsony;2019.01.17 0:00;2019.01.31 0:00;szerviz;19;2019.01.31 0:00
5546;4;2779;El kell végezni a telepítést;Tavasz utca 3;4441;elvégezve;magas;2025.04.16 0:00;2025.04.30 0:00;telepítés;15;2025.04.30 0:00
5547;3;2779;El kell végezni a szervizelést;Tavasz utca 3;4441;új;magas;2025.05.14 0:00;;szerviz;0;2025.05.28 0:00
5548;10;2779;El kell végezni a leszerelést;Tavasz utca 3;4441;új;alacsony;2025.06.11 0:00;;leszerelés;0;2025.06.25 0:00
5549;4;2780;El kell végezni a telepítést;Béke utca 45;17638;elvégezve;alacsony;2021.01.21 0:00;2021.02.04 0:00;telepítés;13;2021.02.04 0:00
5550;5;2780;El kell végezni a szervizelést;Béke utca 45;17638;elvégezve;magas;2021.02.18 0:00;2021.03.04 0:00;szerviz;18;2021.03.04 0:00
5551;6;2781;El kell végezni a telepítést;Hegyalja utca 53;3589;elvégezve;magas;2018.01.09 0:00;2018.01.23 0:00;telepítés;14;2018.01.23 0:00
5552;7;2781;El kell végezni a szervizelést;Hegyalja utca 53;3589;elvégezve;alacsony;2018.02.06 0:00;2018.02.20 0:00;szerviz;13;2018.02.20 0:00
5553;9;2781;El kell végezni a leszerelést;Hegyalja utca 53;3589;elvégezve;magas;2018.03.06 0:00;2018.03.20 0:00;leszerelés;16;2018.03.20 0:00
5554;4;2782;El kell végezni a telepítést;Deák Ferenc utca 43;7894;elvégezve;közepes;2021.12.10 0:00;2021.12.24 0:00;telepítés;13;2021.12.24 0:00
5555;1;2782;El kell végezni a leszerelést;Deák Ferenc utca 43;7894;elvégezve;magas;2022.01.07 0:00;2022.01.21 0:00;leszerelés;13;2022.01.21 0:00
5556;11;2783;El kell végezni a telepítést;Kossuth tér 82;15259;elvégezve;alacsony;2025.03.25 0:00;2025.04.08 0:00;telepítés;18;2025.04.08 0:00
5557;7;2783;El kell végezni a szervizelést;Kossuth tér 82;15259;új;magas;2025.04.22 0:00;;szerviz;0;2025.05.06 0:00
5558;6;2783;El kell végezni a szervizelést;Kossuth tér 82;15259;új;közepes;2025.05.20 0:00;;szerviz;0;2025.06.03 0:00
5559;1;2784;El kell végezni a telepítést;Nyár utca 32;12826;elvégezve;közepes;2017.08.01 0:00;2017.08.15 0:00;telepítés;12;2017.08.15 0:00
5560;7;2784;El kell végezni a leszerelést;Nyár utca 32;12826;elvégezve;alacsony;2017.08.29 0:00;2017.09.12 0:00;leszerelés;15;2017.09.12 0:00
5561;8;2785;El kell végezni a telepítést;Hunyadi utca 2;7219;elvégezve;közepes;2022.07.20 0:00;2022.08.03 0:00;telepítés;20;2022.08.03 0:00
5562;5;2786;El kell végezni a telepítést;Csokonai utca 42;14961;elvégezve;magas;2024.12.26 0:00;2025.01.09 0:00;telepítés;20;2025.01.09 0:00
5563;7;2786;El kell végezni a szervizelést;Csokonai utca 42;14961;elvégezve;közepes;2025.01.23 0:00;2025.02.06 0:00;szerviz;19;2025.02.06 0:00
5564;5;2787;El kell végezni a telepítést;Nyár utca 78;1523;elvégezve;magas;2024.06.29 0:00;2024.07.13 0:00;telepítés;19;2024.07.13 0:00
5565;3;2788;El kell végezni a telepítést;Árpád utca 41;9926;elvégezve;magas;2025.02.24 0:00;2025.03.10 0:00;telepítés;18;2025.03.10 0:00
5566;9;2788;El kell végezni a leszerelést;Árpád utca 41;9926;elvégezve;közepes;2025.03.24 0:00;2025.04.07 0:00;leszerelés;15;2025.04.07 0:00
5567;4;2789;El kell végezni a telepítést;Rákóczi utca 56;14822;elvégezve;magas;2022.06.08 0:00;2022.06.22 0:00;telepítés;17;2022.06.22 0:00
5568;4;2789;El kell végezni a leszerelést;Rákóczi utca 56;14822;elvégezve;közepes;2022.07.06 0:00;2022.07.20 0:00;leszerelés;13;2022.07.20 0:00
5569;5;2790;El kell végezni a telepítést;Széchenyi utca 84;18587;elvégezve;alacsony;2020.01.24 0:00;2020.02.07 0:00;telepítés;18;2020.02.07 0:00
5570;1;2791;El kell végezni a telepítést;Mátyás király utca 44;16691;elvégezve;közepes;2015.04.25 0:00;2015.05.09 0:00;telepítés;18;2015.05.09 0:00
5571;8;2792;El kell végezni a telepítést;Madách utca 37;1607;elvégezve;magas;2024.10.21 0:00;2024.11.04 0:00;telepítés;13;2024.11.04 0:00
5572;3;2792;El kell végezni a szervizelést;Madách utca 37;1607;elvégezve;magas;2024.11.18 0:00;2024.12.02 0:00;szerviz;19;2024.12.02 0:00
5573;1;2792;El kell végezni a szervizelést;Madách utca 37;1607;elvégezve;közepes;2024.12.16 0:00;2024.12.30 0:00;szerviz;20;2024.12.30 0:00
5574;11;2793;El kell végezni a telepítést;Hársfa utca 32;10337;elvégezve;alacsony;2025.04.06 0:00;2025.04.20 0:00;telepítés;16;2025.04.20 0:00
5575;3;2793;El kell végezni a szervizelést;Hársfa utca 32;10337;új;magas;2025.05.04 0:00;;szerviz;0;2025.05.18 0:00
5576;2;2794;El kell végezni a telepítést;Hegyalja utca 35;15395;elvégezve;alacsony;2019.08.19 0:00;2019.09.02 0:00;telepítés;16;2019.09.02 0:00
5577;2;2795;El kell végezni a telepítést;Kert utca 91;12691;elvégezve;közepes;2023.09.27 0:00;2023.10.11 0:00;telepítés;18;2023.10.11 0:00
5578;7;2796;El kell végezni a telepítést;Rákóczi tér 78;9304;elvégezve;magas;2022.04.09 0:00;2022.04.23 0:00;telepítés;18;2022.04.23 0:00
5579;9;2796;El kell végezni a szervizelést;Rákóczi tér 78;9304;elvégezve;közepes;2022.05.07 0:00;2022.05.21 0:00;szerviz;18;2022.05.21 0:00
5580;4;2796;El kell végezni a szervizelést;Rákóczi tér 78;9304;elvégezve;alacsony;2022.06.04 0:00;2022.06.18 0:00;szerviz;15;2022.06.18 0:00
5581;2;2797;El kell végezni a telepítést;Hunyadi utca 4;14940;elvégezve;alacsony;2022.11.24 0:00;2022.12.08 0:00;telepítés;16;2022.12.08 0:00
5582;9;2797;El kell végezni a leszerelést;Hunyadi utca 4;14940;elvégezve;alacsony;2022.12.22 0:00;2023.01.05 0:00;leszerelés;13;2023.01.05 0:00
5583;8;2798;El kell végezni a telepítést;Rózsa utca 61;10955;elvégezve;közepes;2023.12.16 0:00;2023.12.30 0:00;telepítés;15;2023.12.30 0:00
5584;1;2798;El kell végezni a szervizelést;Rózsa utca 61;10955;elvégezve;magas;2024.01.13 0:00;2024.01.27 0:00;szerviz;15;2024.01.27 0:00
5585;7;2798;El kell végezni a leszerelést;Rózsa utca 61;10955;elvégezve;magas;2024.02.10 0:00;2024.02.24 0:00;leszerelés;20;2024.02.24 0:00
5586;1;2799;El kell végezni a telepítést;Temető utca 43;15773;elvégezve;közepes;2022.02.12 0:00;2022.02.26 0:00;telepítés;13;2022.02.26 0:00
5587;3;2799;El kell végezni a szervizelést;Temető utca 43;15773;elvégezve;magas;2022.03.12 0:00;2022.03.26 0:00;szerviz;14;2022.03.26 0:00
5588;7;2799;El kell végezni a leszerelést;Temető utca 43;15773;elvégezve;közepes;2022.04.09 0:00;2022.04.23 0:00;leszerelés;12;2022.04.23 0:00
5589;6;2800;El kell végezni a telepítést;Árpád utca 81;17474;elvégezve;magas;2019.03.26 0:00;2019.04.09 0:00;telepítés;17;2019.04.09 0:00
5590;2;2800;El kell végezni a szervizelést;Árpád utca 81;17474;elvégezve;magas;2019.04.23 0:00;2019.05.07 0:00;szerviz;13;2019.05.07 0:00
5591;10;2800;El kell végezni a szervizelést;Árpád utca 81;17474;elvégezve;alacsony;2019.05.21 0:00;2019.06.04 0:00;szerviz;20;2019.06.04 0:00
5592;8;2801;El kell végezni a telepítést;Jókai utca 76;4604;elvégezve;közepes;2022.08.17 0:00;2022.08.31 0:00;telepítés;16;2022.08.31 0:00
5593;2;2802;El kell végezni a telepítést;Bartók Béla utca 23;467;elvégezve;magas;2025.01.30 0:00;2025.02.13 0:00;telepítés;13;2025.02.13 0:00
5594;8;2803;El kell végezni a telepítést;Mátyás király utca 16;195;elvégezve;alacsony;2024.12.31 0:00;2025.01.14 0:00;telepítés;17;2025.01.14 0:00
5595;4;2803;El kell végezni a leszerelést;Mátyás király utca 16;195;elvégezve;magas;2025.01.28 0:00;2025.02.11 0:00;leszerelés;13;2025.02.11 0:00
5596;8;2804;El kell végezni a telepítést;Nyár utca 20;15504;elvégezve;magas;2023.12.11 0:00;2023.12.25 0:00;telepítés;12;2023.12.25 0:00
5597;11;2804;El kell végezni a szervizelést;Nyár utca 20;15504;elvégezve;alacsony;2024.01.08 0:00;2024.01.22 0:00;szerviz;13;2024.01.22 0:00
5598;4;2804;El kell végezni a leszerelést;Nyár utca 20;15504;elvégezve;alacsony;2024.02.05 0:00;2024.02.19 0:00;leszerelés;17;2024.02.19 0:00
5599;7;2805;El kell végezni a telepítést;Gyöngyvirág utca 59;12735;elvégezve;alacsony;2024.05.08 0:00;2024.05.22 0:00;telepítés;17;2024.05.22 0:00
5600;1;2806;El kell végezni a telepítést;Szőlő utca 18;3919;elvégezve;közepes;2021.07.20 0:00;2021.08.03 0:00;telepítés;16;2021.08.03 0:00
5601;9;2806;El kell végezni a szervizelést;Szőlő utca 18;3919;elvégezve;közepes;2021.08.17 0:00;2021.08.31 0:00;szerviz;16;2021.08.31 0:00
5602;6;2807;El kell végezni a telepítést;Templom utca 32;8940;elvégezve;közepes;2020.04.20 0:00;2020.05.04 0:00;telepítés;18;2020.05.04 0:00
5603;6;2808;El kell végezni a telepítést;Kossuth tér 86;3541;elvégezve;magas;2024.08.16 0:00;2024.08.30 0:00;telepítés;13;2024.08.30 0:00
5604;10;2808;El kell végezni a leszerelést;Kossuth tér 86;3541;elvégezve;alacsony;2024.09.13 0:00;2024.09.27 0:00;leszerelés;12;2024.09.27 0:00
5605;9;2809;El kell végezni a telepítést;Szabadság utca 85;6393;elvégezve;közepes;2024.06.13 0:00;2024.06.27 0:00;telepítés;18;2024.06.27 0:00
5606;3;2809;El kell végezni a szervizelést;Szabadság utca 85;6393;elvégezve;alacsony;2024.07.11 0:00;2024.07.25 0:00;szerviz;13;2024.07.25 0:00
5607;1;2809;El kell végezni a leszerelést;Szabadság utca 85;6393;elvégezve;magas;2024.08.08 0:00;2024.08.22 0:00;leszerelés;13;2024.08.22 0:00
5608;3;2810;El kell végezni a telepítést;Zrínyi utca 96;11707;elvégezve;közepes;2019.03.24 0:00;2019.04.07 0:00;telepítés;17;2019.04.07 0:00
5609;7;2810;El kell végezni a szervizelést;Zrínyi utca 96;11707;elvégezve;alacsony;2019.04.21 0:00;2019.05.05 0:00;szerviz;18;2019.05.05 0:00
5610;8;2810;El kell végezni a leszerelést;Zrínyi utca 96;11707;elvégezve;alacsony;2019.05.19 0:00;2019.06.02 0:00;leszerelés;14;2019.06.02 0:00
5611;4;2811;El kell végezni a telepítést;Tavasz utca 18;4656;elvégezve;közepes;2021.06.11 0:00;2021.06.25 0:00;telepítés;15;2021.06.25 0:00
5612;9;2811;El kell végezni a leszerelést;Tavasz utca 18;4656;elvégezve;alacsony;2021.07.09 0:00;2021.07.23 0:00;leszerelés;13;2021.07.23 0:00
5613;3;2812;El kell végezni a telepítést;Jázmin utca 11;2744;elvégezve;alacsony;2023.04.29 0:00;2023.05.13 0:00;telepítés;17;2023.05.13 0:00
5614;9;2812;El kell végezni a szervizelést;Jázmin utca 11;2744;elvégezve;alacsony;2023.05.27 0:00;2023.06.10 0:00;szerviz;13;2023.06.10 0:00
5615;2;2812;El kell végezni a szervizelést;Jázmin utca 11;2744;elvégezve;alacsony;2023.06.24 0:00;2023.07.08 0:00;szerviz;12;2023.07.08 0:00
5616;3;2813;El kell végezni a telepítést;Rákóczi utca 6;3909;elvégezve;alacsony;2023.12.16 0:00;2023.12.30 0:00;telepítés;16;2023.12.30 0:00
5617;7;2814;El kell végezni a telepítést;Petőfi utca 19;12514;elvégezve;alacsony;2019.06.30 0:00;2019.07.14 0:00;telepítés;20;2019.07.14 0:00
5618;6;2814;El kell végezni a szervizelést;Petőfi utca 19;12514;elvégezve;közepes;2019.07.28 0:00;2019.08.11 0:00;szerviz;14;2019.08.11 0:00
5619;8;2814;El kell végezni a leszerelést;Petőfi utca 19;12514;elvégezve;közepes;2019.08.25 0:00;2019.09.08 0:00;leszerelés;19;2019.09.08 0:00
5620;11;2815;El kell végezni a telepítést;Fő utca 71;2217;elvégezve;közepes;2025.04.09 0:00;2025.04.23 0:00;telepítés;12;2025.04.23 0:00
5621;7;2815;El kell végezni a leszerelést;Fő utca 71;2217;új;alacsony;2025.05.07 0:00;;leszerelés;0;2025.05.21 0:00
5622;1;2816;El kell végezni a telepítést;Mátyás király utca 8;12174;elvégezve;magas;2025.01.18 0:00;2025.02.01 0:00;telepítés;16;2025.02.01 0:00
5623;3;2817;El kell végezni a telepítést;Tavasz utca 40;17502;elvégezve;magas;2019.09.21 0:00;2019.10.05 0:00;telepítés;20;2019.10.05 0:00
5624;2;2818;El kell végezni a telepítést;Honvéd utca 2;9713;elvégezve;magas;2021.11.26 0:00;2021.12.10 0:00;telepítés;13;2021.12.10 0:00
5625;6;2818;El kell végezni a szervizelést;Honvéd utca 2;9713;elvégezve;alacsony;2021.12.24 0:00;2022.01.07 0:00;szerviz;19;2022.01.07 0:00
5626;9;2818;El kell végezni a szervizelést;Honvéd utca 2;9713;elvégezve;közepes;2022.01.21 0:00;2022.02.04 0:00;szerviz;16;2022.02.04 0:00
5627;2;2819;El kell végezni a telepítést;Jázmin utca 50;1133;elvégezve;magas;2018.08.15 0:00;2018.08.29 0:00;telepítés;20;2018.08.29 0:00
5628;11;2820;El kell végezni a telepítést;Mátyás király utca 6;19710;elvégezve;magas;2025.04.07 0:00;2025.04.21 0:00;telepítés;19;2025.04.21 0:00
5629;3;2820;El kell végezni a szervizelést;Mátyás király utca 6;19710;új;alacsony;2025.05.05 0:00;;szerviz;0;2025.05.19 0:00
5630;6;2820;El kell végezni a szervizelést;Mátyás király utca 6;19710;új;alacsony;2025.06.02 0:00;;szerviz;0;2025.06.16 0:00
5631;9;2821;El kell végezni a telepítést;Rákóczi tér 43;11455;elvégezve;közepes;2023.04.27 0:00;2023.05.11 0:00;telepítés;20;2023.05.11 0:00
5632;10;2821;El kell végezni a leszerelést;Rákóczi tér 43;11455;elvégezve;alacsony;2023.05.25 0:00;2023.06.08 0:00;leszerelés;14;2023.06.08 0:00
5633;7;2822;El kell végezni a telepítést;Kert utca 22;15238;elvégezve;közepes;2022.05.27 0:00;2022.06.10 0:00;telepítés;18;2022.06.10 0:00
5634;8;2823;El kell végezni a telepítést;Rákóczi tér 57;19027;elvégezve;alacsony;2023.04.18 0:00;2023.05.02 0:00;telepítés;12;2023.05.02 0:00
5635;2;2823;El kell végezni a szervizelést;Rákóczi tér 57;19027;elvégezve;alacsony;2023.05.16 0:00;2023.05.30 0:00;szerviz;18;2023.05.30 0:00
5636;8;2823;El kell végezni a leszerelést;Rákóczi tér 57;19027;elvégezve;közepes;2023.06.13 0:00;2023.06.27 0:00;leszerelés;15;2023.06.27 0:00
5637;7;2824;El kell végezni a telepítést;Kossuth tér 93;7643;elvégezve;közepes;2021.05.10 0:00;2021.05.24 0:00;telepítés;17;2021.05.24 0:00
5638;7;2824;El kell végezni a szervizelést;Kossuth tér 93;7643;elvégezve;közepes;2021.06.07 0:00;2021.06.21 0:00;szerviz;20;2021.06.21 0:00
5639;7;2824;El kell végezni a leszerelést;Kossuth tér 93;7643;elvégezve;magas;2021.07.05 0:00;2021.07.19 0:00;leszerelés;15;2021.07.19 0:00
5640;3;2825;El kell végezni a telepítést;Temető utca 16;16674;elvégezve;alacsony;2025.02.24 0:00;2025.03.10 0:00;telepítés;19;2025.03.10 0:00
5641;8;2826;El kell végezni a telepítést;Jókai utca 59;6478;elvégezve;alacsony;2021.06.10 0:00;2021.06.24 0:00;telepítés;17;2021.06.24 0:00
5642;8;2827;El kell végezni a telepítést;Orgona utca 87;5033;elvégezve;alacsony;2024.05.27 0:00;2024.06.10 0:00;telepítés;14;2024.06.10 0:00
5643;7;2828;El kell végezni a telepítést;Deák Ferenc utca 75;19472;elvégezve;közepes;2021.08.20 0:00;2021.09.03 0:00;telepítés;15;2021.09.03 0:00
5644;11;2828;El kell végezni a szervizelést;Deák Ferenc utca 75;19472;elvégezve;alacsony;2021.09.17 0:00;2021.10.01 0:00;szerviz;12;2021.10.01 0:00
5645;2;2828;El kell végezni a leszerelést;Deák Ferenc utca 75;19472;elvégezve;közepes;2021.10.15 0:00;2021.10.29 0:00;leszerelés;13;2021.10.29 0:00
5646;10;2829;El kell végezni a telepítést;Kossuth tér 56;14059;elvégezve;közepes;2018.07.27 0:00;2018.08.10 0:00;telepítés;16;2018.08.10 0:00
5647;7;2829;El kell végezni a leszerelést;Kossuth tér 56;14059;elvégezve;alacsony;2018.08.24 0:00;2018.09.07 0:00;leszerelés;18;2018.09.07 0:00
5648;5;2830;El kell végezni a telepítést;Deák Ferenc utca 59;5927;elvégezve;magas;2021.09.29 0:00;2021.10.13 0:00;telepítés;15;2021.10.13 0:00
5649;8;2831;El kell végezni a telepítést;Rózsa utca 37;12381;elvégezve;alacsony;2022.03.01 0:00;2022.03.15 0:00;telepítés;15;2022.03.15 0:00
5650;10;2831;El kell végezni a szervizelést;Rózsa utca 37;12381;elvégezve;alacsony;2022.03.29 0:00;2022.04.12 0:00;szerviz;13;2022.04.12 0:00
5651;1;2832;El kell végezni a telepítést;Jázmin utca 58;694;elvégezve;magas;2024.03.26 0:00;2024.04.09 0:00;telepítés;13;2024.04.09 0:00
5652;1;2833;El kell végezni a telepítést;Arany János utca 58;10738;elvégezve;alacsony;2023.11.25 0:00;2023.12.09 0:00;telepítés;12;2023.12.09 0:00
5653;2;2833;El kell végezni a leszerelést;Arany János utca 58;10738;elvégezve;közepes;2023.12.23 0:00;2024.01.06 0:00;leszerelés;17;2024.01.06 0:00
5654;10;2834;El kell végezni a telepítést;Rét utca 49;9407;elvégezve;közepes;2024.01.08 0:00;2024.01.22 0:00;telepítés;12;2024.01.22 0:00
5655;7;2835;El kell végezni a telepítést;Arany János utca 82;3204;elvégezve;magas;2022.08.09 0:00;2022.08.23 0:00;telepítés;18;2022.08.23 0:00
5656;8;2835;El kell végezni a szervizelést;Arany János utca 82;3204;elvégezve;magas;2022.09.06 0:00;2022.09.20 0:00;szerviz;12;2022.09.20 0:00
5657;6;2836;El kell végezni a telepítést;Árpád utca 10;3559;elvégezve;alacsony;2020.08.19 0:00;2020.09.02 0:00;telepítés;19;2020.09.02 0:00
5658;9;2836;El kell végezni a szervizelést;Árpád utca 10;3559;elvégezve;közepes;2020.09.16 0:00;2020.09.30 0:00;szerviz;15;2020.09.30 0:00
5659;4;2836;El kell végezni a szervizelést;Árpád utca 10;3559;elvégezve;magas;2020.10.14 0:00;2020.10.28 0:00;szerviz;15;2020.10.28 0:00
5660;1;2837;El kell végezni a telepítést;Iskola utca 32;10945;elvégezve;alacsony;2024.04.23 0:00;2024.05.07 0:00;telepítés;16;2024.05.07 0:00
5661;8;2837;El kell végezni a szervizelést;Iskola utca 32;10945;elvégezve;alacsony;2024.05.21 0:00;2024.06.04 0:00;szerviz;12;2024.06.04 0:00
5662;6;2838;El kell végezni a telepítést;Sport utca 74;4461;elvégezve;magas;2022.04.01 0:00;2022.04.15 0:00;telepítés;15;2022.04.15 0:00
5663;3;2838;El kell végezni a leszerelést;Sport utca 74;4461;elvégezve;magas;2022.04.29 0:00;2022.05.13 0:00;leszerelés;14;2022.05.13 0:00
5664;7;2839;El kell végezni a telepítést;Dózsa György utca 87;17735;elvégezve;közepes;2025.02.15 0:00;2025.03.01 0:00;telepítés;16;2025.03.01 0:00
5665;4;2839;El kell végezni a szervizelést;Dózsa György utca 87;17735;elvégezve;magas;2025.03.15 0:00;2025.03.29 0:00;szerviz;15;2025.03.29 0:00
5666;5;2840;El kell végezni a telepítést;Fő utca 12;18827;elvégezve;alacsony;2016.06.21 0:00;2016.07.05 0:00;telepítés;16;2016.07.05 0:00
5667;9;2840;El kell végezni a leszerelést;Fő utca 12;18827;elvégezve;közepes;2016.07.19 0:00;2016.08.02 0:00;leszerelés;13;2016.08.02 0:00
5668;7;2841;El kell végezni a telepítést;Táncsics Mihály utca 79;8627;elvégezve;alacsony;2025.04.12 0:00;2025.04.26 0:00;telepítés;17;2025.04.26 0:00
5669;11;2842;El kell végezni a telepítést;Bem utca 89;11845;elvégezve;alacsony;2020.07.18 0:00;2020.08.01 0:00;telepítés;12;2020.08.01 0:00
5670;7;2843;El kell végezni a telepítést;Dózsa György utca 26;5765;elvégezve;magas;2024.08.21 0:00;2024.09.04 0:00;telepítés;20;2024.09.04 0:00
5671;3;2843;El kell végezni a szervizelést;Dózsa György utca 26;5765;elvégezve;magas;2024.09.18 0:00;2024.10.02 0:00;szerviz;14;2024.10.02 0:00
5672;4;2844;El kell végezni a telepítést;Szent István utca 76;18023;elvégezve;közepes;2022.05.13 0:00;2022.05.27 0:00;telepítés;14;2022.05.27 0:00
5673;10;2845;El kell végezni a telepítést;Zrínyi utca 73;13259;elvégezve;magas;2024.12.13 0:00;2024.12.27 0:00;telepítés;19;2024.12.27 0:00
5674;5;2845;El kell végezni a szervizelést;Zrínyi utca 73;13259;elvégezve;alacsony;2025.01.10 0:00;2025.01.24 0:00;szerviz;12;2025.01.24 0:00
5675;9;2845;El kell végezni a leszerelést;Zrínyi utca 73;13259;elvégezve;magas;2025.02.07 0:00;2025.02.21 0:00;leszerelés;14;2025.02.21 0:00
5676;3;2846;El kell végezni a telepítést;Petőfi utca 57;15260;elvégezve;magas;2023.06.10 0:00;2023.06.24 0:00;telepítés;17;2023.06.24 0:00
5677;2;2846;El kell végezni a szervizelést;Petőfi utca 57;15260;elvégezve;magas;2023.07.08 0:00;2023.07.22 0:00;szerviz;15;2023.07.22 0:00
5678;2;2846;El kell végezni a szervizelést;Petőfi utca 57;15260;elvégezve;magas;2023.08.05 0:00;2023.08.19 0:00;szerviz;14;2023.08.19 0:00
5679;5;2847;El kell végezni a telepítést;Hunyadi utca 12;6547;elvégezve;alacsony;2023.05.16 0:00;2023.05.30 0:00;telepítés;20;2023.05.30 0:00
5680;3;2848;El kell végezni a telepítést;Deák Ferenc utca 38;19453;elvégezve;alacsony;2025.03.01 0:00;2025.03.15 0:00;telepítés;15;2025.03.15 0:00
5681;10;2849;El kell végezni a telepítést;Rózsa utca 62;10645;elvégezve;közepes;2022.01.07 0:00;2022.01.21 0:00;telepítés;15;2022.01.21 0:00
5682;6;2850;El kell végezni a telepítést;Szabadság utca 27;10622;elvégezve;magas;2024.07.27 0:00;2024.08.10 0:00;telepítés;20;2024.08.10 0:00
5683;1;2851;El kell végezni a telepítést;Bartók Béla utca 75;18006;elvégezve;közepes;2025.02.10 0:00;2025.02.24 0:00;telepítés;15;2025.02.24 0:00
5684;6;2851;El kell végezni a szervizelést;Bartók Béla utca 75;18006;elvégezve;alacsony;2025.03.10 0:00;2025.03.24 0:00;szerviz;18;2025.03.24 0:00
5685;3;2851;El kell végezni a szervizelést;Bartók Béla utca 75;18006;kiosztva;magas;2025.04.07 0:00;2025.04.21 0:00;szerviz;19;2025.04.21 0:00
5686;3;2852;El kell végezni a telepítést;Virág utca 89;19781;elvégezve;magas;2022.02.28 0:00;2022.03.14 0:00;telepítés;20;2022.03.14 0:00
5687;3;2852;El kell végezni a szervizelést;Virág utca 89;19781;elvégezve;magas;2022.03.28 0:00;2022.04.11 0:00;szerviz;15;2022.04.11 0:00
5688;3;2852;El kell végezni a leszerelést;Virág utca 89;19781;elvégezve;alacsony;2022.04.25 0:00;2022.05.09 0:00;leszerelés;14;2022.05.09 0:00
5689;11;2853;El kell végezni a telepítést;Iskola utca 94;19468;elvégezve;alacsony;2024.05.18 0:00;2024.06.01 0:00;telepítés;18;2024.06.01 0:00
5690;9;2853;El kell végezni a szervizelést;Iskola utca 94;19468;elvégezve;alacsony;2024.06.15 0:00;2024.06.29 0:00;szerviz;14;2024.06.29 0:00
5691;8;2853;El kell végezni a szervizelést;Iskola utca 94;19468;elvégezve;közepes;2024.07.13 0:00;2024.07.27 0:00;szerviz;12;2024.07.27 0:00
5692;7;2854;El kell végezni a telepítést;Szőlő utca 68;13822;elvégezve;közepes;2023.07.27 0:00;2023.08.10 0:00;telepítés;18;2023.08.10 0:00
5693;11;2855;El kell végezni a telepítést;Akácfa utca 16;6350;elvégezve;alacsony;2023.04.16 0:00;2023.04.30 0:00;telepítés;13;2023.04.30 0:00
5694;6;2856;El kell végezni a telepítést;Munkás utca 5;16034;elvégezve;magas;2020.06.08 0:00;2020.06.22 0:00;telepítés;16;2020.06.22 0:00
5695;4;2857;El kell végezni a telepítést;Arany János utca 47;16752;elvégezve;alacsony;2020.09.23 0:00;2020.10.07 0:00;telepítés;15;2020.10.07 0:00
5696;1;2857;El kell végezni a szervizelést;Arany János utca 47;16752;elvégezve;közepes;2020.10.21 0:00;2020.11.04 0:00;szerviz;14;2020.11.04 0:00
5697;1;2857;El kell végezni a leszerelést;Arany János utca 47;16752;elvégezve;alacsony;2020.11.18 0:00;2020.12.02 0:00;leszerelés;16;2020.12.02 0:00
5698;6;2858;El kell végezni a telepítést;Bartók Béla utca 88;13027;elvégezve;közepes;2022.02.21 0:00;2022.03.07 0:00;telepítés;15;2022.03.07 0:00
5699;11;2858;El kell végezni a leszerelést;Bartók Béla utca 88;13027;elvégezve;közepes;2022.03.21 0:00;2022.04.04 0:00;leszerelés;12;2022.04.04 0:00
5700;11;2859;El kell végezni a telepítést;Rét utca 3;11139;elvégezve;közepes;2021.06.16 0:00;2021.06.30 0:00;telepítés;17;2021.06.30 0:00
5701;2;2859;El kell végezni a szervizelést;Rét utca 3;11139;elvégezve;közepes;2021.07.14 0:00;2021.07.28 0:00;szerviz;16;2021.07.28 0:00
5702;4;2860;El kell végezni a telepítést;Rózsa utca 38;9952;elvégezve;közepes;2018.01.30 0:00;2018.02.13 0:00;telepítés;20;2018.02.13 0:00
5703;1;2861;El kell végezni a telepítést;Virág utca 96;8904;elvégezve;közepes;2022.02.06 0:00;2022.02.20 0:00;telepítés;18;2022.02.20 0:00
5704;2;2862;El kell végezni a telepítést;Szabadság utca 29;19523;elvégezve;magas;2024.06.29 0:00;2024.07.13 0:00;telepítés;17;2024.07.13 0:00
5705;11;2862;El kell végezni a leszerelést;Szabadság utca 29;19523;elvégezve;alacsony;2024.07.27 0:00;2024.08.10 0:00;leszerelés;19;2024.08.10 0:00
5706;1;2863;El kell végezni a telepítést;Petőfi utca 99;3362;elvégezve;magas;2022.11.13 0:00;2022.11.27 0:00;telepítés;18;2022.11.27 0:00
5707;6;2864;El kell végezni a telepítést;Hársfa utca 62;19830;elvégezve;alacsony;2019.05.22 0:00;2019.06.05 0:00;telepítés;19;2019.06.05 0:00
5708;8;2864;El kell végezni a szervizelést;Hársfa utca 62;19830;elvégezve;magas;2019.06.19 0:00;2019.07.03 0:00;szerviz;17;2019.07.03 0:00
